1,4693486.564,7514751.523,617.756,
2,4693499.721,7514737.229,617.719,
3,4693512.91,7514722.955,617.403,
4,4693517.844,7514727.924,618.084,objekt
5,4693525.696,7514732.392,618.391,
6,4693538.427,7514741.801,618.003,
7,4693546.987,7514755.219,618.072,objekt
8,4693551.31,7514751.313,617.584,
9,4693535.858,7514768.276,617.469,
10,4693520.639,7514785.151,617.323,
11,4693520.952,7514783.258,618.065,Objekt
12,4693519.713,7514785.211,617.271,
13,4693491.752,7514756.007,617.906,
14,4693490.761,7514756.903,617.313,
15,4693510.642,7514726.374,617.8,Shtyll-elektrike
16,4693513.668,7514724.978,617.435,Puset
17,4693512.133,7514719.175,617.701,Puset
18,4693514.15,7514721.223,617.689,Asfallt
19,4693510.562,7514717.217,617.683,
20,4693491.009,7514738.014,617.71,
21,4693494.144,7514742.904,617.713,
22,4693488.707,7514753.501,617.822,Shtyll-elektrike
23,4693487.028,7514754.948,617.878,Puset
24,4693481.243,7514753.063,617.71,
25,4693482.083,7514755.969,617.74,Asfallt
26,4693477.156,7514753.204,617.733,
27,4693456.177,7514775.645,617.691,
28,4693460.03,7514779.454,617.681,
29,4693462.751,7514780.741,617.865,Shtyll-elektrike
30,4693464.477,7514784.117,618,objekt
31,4694374.642,7512362.398,620.693,pika-koktrokkuese
